,Year,Semester,Course,Grade,Count,Instructor
34979,2021-22,1,ME625A,A,6,SHAKTI SINGH  GUPTA (I)
34980,2021-22,1,ME625A,A*,1,SHAKTI SINGH  GUPTA (I)
34981,2021-22,1,ME625A,E,1,SHAKTI SINGH  GUPTA (I)
34982,2021-22,1,MBA646A,A,8,
34983,2021-22,1,MBA646A,C,1,
34984,2021-22,1,MBA646A,A*,1,
34985,2021-22,1,MBA646A,F,1,
34986,2021-22,1,MBA646A,D,6,
34987,2021-22,1,MTH393A,A,2,DEBASIS SEN(I)
34988,2021-22,1,MSE682A,B,6,SOMNATH BHOWMICK(I)
34989,2021-22,1,MSE682A,C,1,SOMNATH BHOWMICK(I)
34990,2021-22,1,MSE682A,A,3,SOMNATH BHOWMICK(I)
34991,2021-22,1,MSE682A,F,1,SOMNATH BHOWMICK(I)
34992,2021-22,1,MBA623A,B,54,
34993,2021-22,1,MBA623A,A,4,
34994,2021-22,1,MTH642A,B,2,Amit     Shekhar Kuber (I)
34995,2021-22,1,MTH642A,A,4,Amit     Shekhar Kuber (I)
34996,2021-22,1,EE668A,B,1,ADRISH BANERJEE (I)
34997,2021-22,1,EE668A,A,3,ADRISH BANERJEE (I)
34998,2021-22,1,ME666A,B,3,Pranav Joshi(I)
34999,2021-22,1,ME666A,C,2,Pranav Joshi(I)
35000,2021-22,1,ME666A,D,1,Pranav Joshi(I)
35001,2021-22,1,ME666A,A,1,Pranav Joshi(I)
35002,2021-22,1,EE651A,A*,2,Twinkle Tripathy(I)
35003,2021-22,1,EE651A,F,3,Twinkle Tripathy(I)
35004,2021-22,1,EE651A,C,4,Twinkle Tripathy(I)
35005,2021-22,1,EE651A,A,4,Twinkle Tripathy(I)
35006,2021-22,1,EE651A,B,1,Twinkle Tripathy(I)
35007,2021-22,1,MBA664A,C,5,
35008,2021-22,1,MBA664A,A,15,
35009,2021-22,1,MBA664A,B,20,
35010,2021-22,1,ME670A,A,7,ARVIND  KUMAR (I)
35011,2021-22,1,ME670A,B,8,ARVIND  KUMAR (I)
35012,2021-22,1,ME670A,F,1,ARVIND  KUMAR (I)
35013,2021-22,1,ME670A,A*,1,ARVIND  KUMAR (I)
35014,2021-22,1,ME670A,C,3,ARVIND  KUMAR (I)
35015,2021-22,1,MSE300A,X,10,ANSHU GAUR(I)
35016,2021-22,1,MSE300A,S,89,ANSHU GAUR(I)
35017,2021-22,1,CHE300A,S,92,NAVEEN TIWARI(I)
35018,2021-22,1,MBA717A,D,2,
35019,2021-22,1,MBA717A,C,7,
35020,2021-22,1,MBA717A,A,5,
35021,2021-22,1,MBA717A,B,7,
35022,2021-22,1,MTH405A,F,1,Satyajit Guin(I)
35023,2021-22,1,MTH405A,A,3,Satyajit Guin(I)
35024,2021-22,1,MTH405A,D,9,Satyajit Guin(I)
35025,2021-22,1,MTH405A,C,8,Satyajit Guin(I)
35026,2021-22,1,MTH405A,B,1,Satyajit Guin(I)
35027,2021-22,1,CS698F,A*,2,Amitangshu Pal(I)
35028,2021-22,1,CS698F,B,2,Amitangshu Pal(I)
35029,2021-22,1,CS698F,A,7,Amitangshu Pal(I)
35030,2021-22,1,CE678A,A,4,Balaji Devaraju(I)
35031,2021-22,1,CE678A,C,1,Balaji Devaraju(I)
35032,2021-22,1,CE678A,F,2,Balaji Devaraju(I)
35033,2021-22,1,CE678A,B,5,Balaji Devaraju(I)
35034,2021-22,1,ME498A,A,5,JISHNU  BHATTACHARYA (I)
35035,2021-22,1,IME605A,A,14,SRI VANAMALLA V(I)
35036,2021-22,1,IME605A,B,11,SRI VANAMALLA V(I)
35037,2021-22,1,IME605A,C,25,SRI VANAMALLA V(I)
35038,2021-22,1,IME605A,D,4,SRI VANAMALLA V(I)
35039,2021-22,1,IME605A,F,2,SRI VANAMALLA V(I)
35040,2021-22,1,CHM201A,A,15,Parthasarathi Subramanian(I)
35041,2021-22,1,CHM201A,D,1,Parthasarathi Subramanian(I)
35042,2021-22,1,CHM201A,B,16,Parthasarathi Subramanian(I)
35043,2021-22,1,CHM201A,A*,5,Parthasarathi Subramanian(I)
35044,2021-22,1,CHM201A,C,14,Parthasarathi Subramanian(I)
35045,2021-22,1,CE654A,C,13,
35046,2021-22,1,CE654A,B,6,
35047,2021-22,1,CE654A,D,4,
35048,2021-22,1,CE654A,A,3,
35049,2021-22,1,MSE302A,D,5,Niraj Chawake(I)
35050,2021-22,1,MSE302A,A,16,Niraj Chawake(I)
35051,2021-22,1,MSE302A,C,15,Niraj Chawake(I)
35052,2021-22,1,MSE302A,A*,3,Niraj Chawake(I)
35053,2021-22,1,MSE302A,B,34,Niraj Chawake(I)
35054,2021-22,1,MSE302A,F,1,Niraj Chawake(I)
35055,2021-22,1,CS646A,B,13,SANJEEV  SAXENA   (I)
35056,2021-22,1,CS646A,C,2,SANJEEV  SAXENA   (I)
35057,2021-22,1,CS646A,D,1,SANJEEV  SAXENA   (I)
35058,2021-22,1,MBA683A,B,7,
35059,2021-22,1,MBA683A,C,3,
35060,2021-22,1,MBA683A,A,3,
35061,2021-22,1,MBA683A,D,1,
35062,2021-22,1,MBA683A,A*,1,
35063,2021-22,1,CE361A,C,96,Gourabananda Pahar(I)
35064,2021-22,1,CE361A,A,6,Gourabananda Pahar(I)
35065,2021-22,1,CE361A,B,21,Gourabananda Pahar(I)
35066,2021-22,1,CE361A,F,1,Gourabananda Pahar(I)
35067,2021-22,1,CS396A,A,13,SUBHAJIT  ROY (I)
35068,2021-22,1,CS396A,A*,1,SUBHAJIT  ROY (I)
35069,2021-22,1,CS396A,B,2,SUBHAJIT  ROY (I)
35070,2021-22,1,AE663A,A*,2,ASHOKE  DE (I)
35071,2021-22,1,AE663A,B,7,ASHOKE  DE (I)
35072,2021-22,1,AE663A,A,8,ASHOKE  DE (I)
35073,2021-22,1,AE663A,C,2,ASHOKE  DE (I)
35074,2021-22,1,EE616A,D,2,ALOKE KUMAR DUTTA (I)
35075,2021-22,1,EE616A,B,1,ALOKE KUMAR DUTTA (I)
35076,2021-22,1,EE616A,A,2,ALOKE KUMAR DUTTA (I)
35077,2021-22,1,EE616A,C,6,ALOKE KUMAR DUTTA (I)
35078,2021-22,1,EE616A,E,1,ALOKE KUMAR DUTTA (I)
35079,2021-22,1,MTH399A,S,61,APARNA DAR (I)
35080,2021-22,1,SOC173A,C,16,ANINDITA CHAKRABARTI (I)
35081,2021-22,1,SOC173A,B,47,ANINDITA CHAKRABARTI (I)
35082,2021-22,1,SOC173A,D,3,ANINDITA CHAKRABARTI (I)
35083,2021-22,1,SOC173A,A,65,ANINDITA CHAKRABARTI (I)
35084,2021-22,1,SOC173A,F,2,ANINDITA CHAKRABARTI (I)
35085,2021-22,1,SOC173A,A*,1,ANINDITA CHAKRABARTI (I)
35086,2021-22,1,MBA736A,A,6,
35087,2021-22,1,MBA736A,C,3,
35088,2021-22,1,MBA736A,B,3,
35089,2021-22,1,EE667A,B,1,RAKESH K  BANSAL   (I)
35090,2021-22,1,EE667A,A,1,RAKESH K  BANSAL   (I)
35091,2021-22,1,EE667A,C,2,RAKESH K  BANSAL   (I)
35092,2021-22,1,EE667A,F,1,RAKESH K  BANSAL   (I)
35093,2021-22,1,ES393A,A*,1,SANTANU  MISRA (I)
35094,2021-22,1,ES453A,A,3,Amar  Agarwal(I)
35095,2021-22,1,ES453A,B,1,Amar  Agarwal(I)
35096,2021-22,1,ES453A,C,1,Amar  Agarwal(I)
35097,2021-22,1,TA201A,C,93,SHASHANK SHEKHAR(I)
35098,2021-22,1,TA201A,B,260,SHASHANK SHEKHAR(I)
35099,2021-22,1,TA201A,A,256,SHASHANK SHEKHAR(I)
35100,2021-22,1,TA201A,D,11,SHASHANK SHEKHAR(I)
35101,2021-22,1,TA201A,A*,10,SHASHANK SHEKHAR(I)
35102,2021-22,1,TA201A,F,13,SHASHANK SHEKHAR(I)
35103,2021-22,1,ME778A,A,1,Akhilesh Mimani(I)
35104,2021-22,1,ME778A,D,1,Akhilesh Mimani(I)
35105,2021-22,1,ME778A,B,3,Akhilesh Mimani(I)
35106,2021-22,1,ME778A,E,1,Akhilesh Mimani(I)
35107,2021-22,1,EE618A,A,5,Amit   Verma(I)
35108,2021-22,1,EE618A,B,11,Amit   Verma(I)
35109,2021-22,1,EE618A,F,3,Amit   Verma(I)
35110,2021-22,1,EE618A,C,13,Amit   Verma(I)
35111,2021-22,1,EE618A,D,5,Amit   Verma(I)
35112,2021-22,1,EE618A,E,2,Amit   Verma(I)
35113,2021-22,1,EE647A,B,12,A R HARISH (I)
35114,2021-22,1,EE647A,A,4,A R HARISH (I)
35115,2021-22,1,EE647A,C,3,A R HARISH (I)
35116,2021-22,1,EE647A,A*,1,A R HARISH (I)
35117,2021-22,1,MBA611A,C,12,
35118,2021-22,1,MBA611A,B,10,
35119,2021-22,1,MBA611A,D,2,
35120,2021-22,1,MBA611A,A,6,
35121,2021-22,1,MBA611A,A*,1,
35122,2021-22,1,CS698C,C,5,SUMIT  GANGULY   (I)
35123,2021-22,1,CS698C,B,6,SUMIT  GANGULY   (I)
35124,2021-22,1,CS698C,A,1,SUMIT  GANGULY   (I)
35125,2021-22,1,CS698C,A*,2,SUMIT  GANGULY   (I)
35126,2021-22,1,PHY613A,A,3,AMIT  DUTTA   (I)
35127,2021-22,1,PHY613A,C,7,AMIT  DUTTA   (I)
35128,2021-22,1,PHY613A,F,1,AMIT  DUTTA   (I)
35129,2021-22,1,PHY613A,D,1,AMIT  DUTTA   (I)
35130,2021-22,1,PHY613A,B,3,AMIT  DUTTA   (I)
35131,2021-22,1,CS498A,B,1,SUBHAJIT  ROY (I)
35132,2021-22,1,MBA631A,B,9,
35133,2021-22,1,MBA631A,A,10,
35134,2021-22,1,MBA631A,C,4,
35135,2021-22,1,MBA631A,A*,6,
35136,2021-22,1,MTH301A,B,12,Bidyut Sanki(I)
35137,2021-22,1,MTH301A,F,2,Bidyut Sanki(I)
35138,2021-22,1,MTH301A,C,13,Bidyut Sanki(I)
35139,2021-22,1,MTH301A,A*,4,Bidyut Sanki(I)
35140,2021-22,1,MTH301A,D,7,Bidyut Sanki(I)
35141,2021-22,1,MTH301A,A,7,Bidyut Sanki(I)
35142,2021-22,1,ECO398A,B,3,WASIM AHMAD(I)
35143,2021-22,1,CHM692A,D,1,KESHAVAMURTHY  SRIHARI (I)
35144,2021-22,1,CHM692A,B,2,KESHAVAMURTHY  SRIHARI (I)
35145,2021-22,1,CHM692A,A,1,KESHAVAMURTHY  SRIHARI (I)
35146,2021-22,1,CE671A,A,3,BHARAT  LOHANI     (I)
35147,2021-22,1,CE671A,D,2,BHARAT  LOHANI     (I)
35148,2021-22,1,CE671A,B,6,BHARAT  LOHANI     (I)
35149,2021-22,1,CE671A,F,2,BHARAT  LOHANI     (I)
35150,2021-22,1,CE671A,A*,1,BHARAT  LOHANI     (I)
35151,2021-22,1,CE671A,C,5,BHARAT  LOHANI     (I)
35152,2021-22,1,ECO498A,B,2,WASIM AHMAD(I)
35153,2021-22,1,ECO498A,A,2,WASIM AHMAD(I)
35154,2021-22,1,AE684A,C,1,PRAKASH D MANGALGIRI (I)
35155,2021-22,1,AE684A,A,3,PRAKASH D MANGALGIRI (I)
35156,2021-22,1,AE684A,B,4,PRAKASH D MANGALGIRI (I)
35157,2021-22,1,AE684A,D,1,PRAKASH D MANGALGIRI (I)
35158,2021-22,1,DES601A,F,1,KOUMUDI  PATIL (I)
35159,2021-22,1,DES601A,B,10,KOUMUDI  PATIL (I)
35160,2021-22,1,DES601A,A,5,KOUMUDI  PATIL (I)
35161,2021-22,1,DES601A,C,3,KOUMUDI  PATIL (I)
35162,2021-22,1,CE604A,B,56,SACHCHIDANAND  TRIPATHI (I)
35163,2021-22,1,CE604A,A,36,SACHCHIDANAND  TRIPATHI (I)
35164,2021-22,1,CE604A,C,10,SACHCHIDANAND  TRIPATHI (I)
35165,2021-22,1,CE604A,F,23,SACHCHIDANAND  TRIPATHI (I)
35166,2021-22,1,CHM647A,B,1,ANANTHARAMAN  GANAPATHI (I)
35167,2021-22,1,CHM647A,A,2,ANANTHARAMAN  GANAPATHI (I)
35168,2021-22,1,MTH205A,B,4,RAMA RAWAT (I)
35169,2021-22,1,MTH205A,C,5,RAMA RAWAT (I)
35170,2021-22,1,MTH205A,D,1,RAMA RAWAT (I)
35171,2021-22,1,MTH205A,A,2,RAMA RAWAT (I)
35172,2021-22,1,CHE686A,D,1,RAJ GANESH S  PALA (I)
35173,2021-22,1,CHE686A,A,4,RAJ GANESH S  PALA (I)
35174,2021-22,1,CHE686A,C,2,RAJ GANESH S  PALA (I)
35175,2021-22,1,CHE686A,B,1,RAJ GANESH S  PALA (I)
35176,2021-22,1,ES311A,D,7,"Rabiul Biswas(I), Deepak Dhingra(O)"
35177,2021-22,1,ES311A,F,5,"Rabiul Biswas(I), Deepak Dhingra(O)"
35178,2021-22,1,ES311A,C,4,"Rabiul Biswas(I), Deepak Dhingra(O)"
35179,2021-22,1,ES311A,B,4,"Rabiul Biswas(I), Deepak Dhingra(O)"
35180,2021-22,1,ES311A,E,1,"Rabiul Biswas(I), Deepak Dhingra(O)"
35181,2021-22,1,ES311A,A,7,"Rabiul Biswas(I), Deepak Dhingra(O)"
35182,2021-22,1,ME251A,B,80,ANINDYA  CHATTERJEE (I)
35183,2021-22,1,ME251A,A,65,ANINDYA  CHATTERJEE (I)
35184,2021-22,1,ME251A,C,4,ANINDYA  CHATTERJEE (I)
35185,2021-22,1,ME251A,E,3,ANINDYA  CHATTERJEE (I)
35186,2021-22,1,ME251A,F,5,ANINDYA  CHATTERJEE (I)
35187,2021-22,1,AE311A,F,2,RAKESH  KUMAR (I)
35188,2021-22,1,AE311A,C,19,RAKESH  KUMAR (I)
35189,2021-22,1,AE311A,A,8,RAKESH  KUMAR (I)
35190,2021-22,1,AE311A,A*,1,RAKESH  KUMAR (I)
35191,2021-22,1,AE311A,B,19,RAKESH  KUMAR (I)
35192,2021-22,1,AE311A,D,9,RAKESH  KUMAR (I)
35193,2021-22,1,BSE211A,A,19,MAINAK  DAS (I)
35194,2021-22,1,BSE211A,B,32,MAINAK  DAS (I)
35195,2021-22,1,BSE311A,A*,3,"AMITABHA BANDYOPADHYAY (I), Sai Pydi(O)"
35196,2021-22,1,BSE311A,A,4,"AMITABHA BANDYOPADHYAY (I), Sai Pydi(O)"
35197,2021-22,1,BSE311A,C,12,"AMITABHA BANDYOPADHYAY (I), Sai Pydi(O)"
35198,2021-22,1,BSE311A,B,6,"AMITABHA BANDYOPADHYAY (I), Sai Pydi(O)"
35199,2021-22,1,BSE311A,F,2,"AMITABHA BANDYOPADHYAY (I), Sai Pydi(O)"
35200,2021-22,1,BSE311A,D,4,"AMITABHA BANDYOPADHYAY (I), Sai Pydi(O)"
35201,2021-22,1,CHM656A,A,12,MANAS KUMAR  GHORAI (I)
35202,2021-22,1,CHM656A,A*,1,MANAS KUMAR  GHORAI (I)
35203,2021-22,1,CE640A,B,5,"SUDHIR MISRA(I), Amarjit Singh(O)"
35204,2021-22,1,CE640A,D,3,"SUDHIR MISRA(I), Amarjit Singh(O)"
35205,2021-22,1,CE640A,C,5,"SUDHIR MISRA(I), Amarjit Singh(O)"
35206,2021-22,1,CE640A,A,5,"SUDHIR MISRA(I), Amarjit Singh(O)"
35207,2021-22,1,CGS698E,B,1,DEVPRIYA KUMAR(I)
35208,2021-22,1,CGS698E,A,1,DEVPRIYA KUMAR(I)
35209,2021-22,1,DES624A,A,20,SHATARUPA THAKURTA  ROY   (I)
35210,2021-22,1,MTH433A,B,31,SASMITA  PATNAIK (I)
35211,2021-22,1,MTH433A,C,7,SASMITA  PATNAIK (I)
35212,2021-22,1,MTH433A,D,5,SASMITA  PATNAIK (I)
35213,2021-22,1,MTH433A,F,3,SASMITA  PATNAIK (I)
35214,2021-22,1,MTH433A,A,9,SASMITA  PATNAIK (I)
35215,2021-22,1,SEE602A,C,2,ASHISH GARG(I)
35216,2021-22,1,SEE602A,B,35,ASHISH GARG(I)
35217,2021-22,1,SEE602A,A,4,ASHISH GARG(I)
35218,2021-22,1,SEE602A,F,1,ASHISH GARG(I)
35219,2021-22,1,MTH431A,B,21,Suprio Bhar(I)
35220,2021-22,1,MTH431A,C,17,Suprio Bhar(I)
35221,2021-22,1,MTH431A,D,4,Suprio Bhar(I)
35222,2021-22,1,MTH431A,F,2,Suprio Bhar(I)
35223,2021-22,1,MTH431A,A,19,Suprio Bhar(I)
35224,2021-22,1,PHY407A,D,3,G SENGUPTA     (I)
35225,2021-22,1,PHY407A,F,4,G SENGUPTA     (I)
35226,2021-22,1,PHY407A,B,6,G SENGUPTA     (I)
35227,2021-22,1,PHY407A,C,6,G SENGUPTA     (I)
35228,2021-22,1,PHY407A,A,5,G SENGUPTA     (I)
35229,2021-22,1,PHY407A,A*,1,G SENGUPTA     (I)
35230,2021-22,1,BSE312A,C,13,BUSHRA  ATEEQ (I)
35231,2021-22,1,BSE312A,B,17,BUSHRA  ATEEQ (I)
35232,2021-22,1,BSE312A,D,7,BUSHRA  ATEEQ (I)
35233,2021-22,1,BSE312A,A,7,BUSHRA  ATEEQ (I)
35234,2021-22,1,BSE312A,F,1,BUSHRA  ATEEQ (I)
35235,2021-22,1,BSE312A,E,2,BUSHRA  ATEEQ (I)
35236,2021-22,1,EE645A,A,4,MD JALEEL  AKHTAR   (I)
35237,2021-22,1,EE645A,C,3,MD JALEEL  AKHTAR   (I)
35238,2021-22,1,EE645A,B,9,MD JALEEL  AKHTAR   (I)
35239,2021-22,1,CHM101A,B,52,Pingala Admin Not Offered(I)
35240,2021-22,1,CHM101A,C,15,Pingala Admin Not Offered(I)
35241,2021-22,1,CHM101A,A,524,Pingala Admin Not Offered(I)
35242,2021-22,1,CHM101A,F,5,Pingala Admin Not Offered(I)
35243,2021-22,1,CHM101A,D,5,Pingala Admin Not Offered(I)
35244,2021-22,1,CE492A,A*,1,ARGHYA DAS(I)
35245,2021-22,1,AE610A,C,18,Arun  Perumal(I)
35246,2021-22,1,AE610A,F,2,Arun  Perumal(I)
35247,2021-22,1,AE610A,B,13,Arun  Perumal(I)
35248,2021-22,1,AE610A,A,4,Arun  Perumal(I)
35249,2021-22,1,AE610A,D,7,Arun  Perumal(I)
35250,2021-22,1,AE610A,E,1,Arun  Perumal(I)
35251,2021-22,1,CHE626A,B,5,Vishal  Agarwal (I)
35252,2021-22,1,CHE626A,A,4,Vishal  Agarwal (I)
35253,2021-22,1,CE797A,S,12,SUPARNO MUKHOPADHYAY(I)
35254,2021-22,1,ME899,27S/0X,12,SHAKTI SINGH  GUPTA (I)
35255,2021-22,1,ME899,0S/0X,1,SHAKTI SINGH  GUPTA (I)
35256,2021-22,1,ME899,9S/9X,1,SHAKTI SINGH  GUPTA (I)
35257,2021-22,1,ME899,36S/0X,14,SHAKTI SINGH  GUPTA (I)
35258,2021-22,1,ME899,0S/27X,1,SHAKTI SINGH  GUPTA (I)
35259,2021-22,1,ME899,18S/0X,2,SHAKTI SINGH  GUPTA (I)
35260,2021-22,1,ME899,0S/18X,1,SHAKTI SINGH  GUPTA (I)
35261,2021-22,1,ME899,9S/0X,1,SHAKTI SINGH  GUPTA (I)
35262,2021-22,1,MS699,0S/36X,1,RAJEEV  GUPTA   (I)
35263,2021-22,1,MS699,36S/0X,4,RAJEEV  GUPTA   (I)
35264,2021-22,1,PSE699,36S/0X,3,SAURABH MANI  TRIPATHI   (I)
35265,2021-22,1,PSE699,0S/36X,1,SAURABH MANI  TRIPATHI   (I)
35266,2021-22,1,PSE699,27S/0X,2,SAURABH MANI  TRIPATHI   (I)
35267,2021-22,1,PSE699,9S/9X,1,SAURABH MANI  TRIPATHI   (I)
35268,2021-22,1,PSE699,9S/18X,3,SAURABH MANI  TRIPATHI   (I)
35269,2021-22,1,PSE699,18S/0X,1,SAURABH MANI  TRIPATHI   (I)
35270,2021-22,1,PSE699,18S/9X,1,SAURABH MANI  TRIPATHI   (I)
35271,2021-22,1,MTH515A,A,46,SUBHRA SANKAR DHAR(I)
35272,2021-22,1,MTH515A,B,2,SUBHRA SANKAR DHAR(I)
35273,2021-22,1,ES683A,A,3,Deepak Dhingra(I)
35274,2021-22,1,ES683A,S,2,Deepak Dhingra(I)
35275,2021-22,1,ES683A,B,2,Deepak Dhingra(I)
35276,2021-22,1,IME603A,B,12,VEENA BANSAL(I)
35277,2021-22,1,IME603A,A,13,VEENA BANSAL(I)
35278,2021-22,1,IME603A,C,4,VEENA BANSAL(I)
35279,2021-22,1,IME603A,F,1,VEENA BANSAL(I)
35280,2021-22,1,AE321A,A,50,A K GHOSH (I)
35281,2021-22,1,AE321A,B,9,A K GHOSH (I)
35282,2021-22,1,CE331A,B,59,Salil Goel(I)
35283,2021-22,1,CE331A,A,23,Salil Goel(I)
35284,2021-22,1,CE331A,C,29,Salil Goel(I)
35285,2021-22,1,CE331A,D,14,Salil Goel(I)
35286,2021-22,1,MSE311A,A,54,VIVEK  VERMA (I)
35287,2021-22,1,MSE311A,B,21,VIVEK  VERMA (I)
35288,2021-22,1,MSE311A,D,1,VIVEK  VERMA (I)
35289,2021-22,1,CHM303A,B,10,Dharmaraja Allimuthu(I)
35290,2021-22,1,CHM303A,C,11,Dharmaraja Allimuthu(I)
35291,2021-22,1,CHM303A,A,2,Dharmaraja Allimuthu(I)
35292,2021-22,1,CHM303A,A*,1,Dharmaraja Allimuthu(I)
35293,2021-22,1,BSE398A,A,4,Santosh Misra(I)
35294,2021-22,1,BSE398A,B,1,Santosh Misra(I)
35295,2021-22,1,CS395A,B,6,SUBHAJIT  ROY (I)
35296,2021-22,1,CS395A,A,1,SUBHAJIT  ROY (I)
35297,2021-22,1,MSE349A,A,1,KAUSTUBH NARHAR KULKARNI(I)
35298,2021-22,1,EE391A,A,1,Amit   Verma(I)
35299,2021-22,1,CHM636A,C,4,PRATIK  SEN (I)
35300,2021-22,1,CHM636A,D,4,PRATIK  SEN (I)
35301,2021-22,1,CHM636A,B,2,PRATIK  SEN (I)
35302,2021-22,1,CHM636A,A,1,PRATIK  SEN (I)
35303,2021-22,1,CHM636A,A*,1,PRATIK  SEN (I)
35304,2021-22,1,MTH391A,S,2,DEBASIS SEN(I)
35305,2021-22,1,AE371A,S,3,VAIBHAV  KUMAR  ARGHODE (I)
35306,2021-22,1,MSE398A,A,1,VIVEK  VERMA (I)
35307,2021-22,1,MSE398A,B,1,VIVEK  VERMA (I)
35308,2021-22,1,CHM391A,F,1,ANAND SINGH(I)
35309,2021-22,1,CHM391A,A,1,ANAND SINGH(I)
35310,2021-22,1,AE899,18S/9X,2,Pritam  Chakraborty   (I)
35311,2021-22,1,AE899,36S/0X,6,Pritam  Chakraborty   (I)
35312,2021-22,1,AE899,18S/0X,5,Pritam  Chakraborty   (I)
35313,2021-22,1,AE899,0S/27X,1,Pritam  Chakraborty   (I)
35314,2021-22,1,AE899,27S/0X,3,Pritam  Chakraborty   (I)
35315,2021-22,1,AE899,9S/0X,1,Pritam  Chakraborty   (I)
35316,2021-22,1,CHE899,27S/0X,1,NAVEEN TIWARI(I)
35317,2021-22,1,CHE899,36S/0X,1,NAVEEN TIWARI(I)
35318,2021-22,1,CE605A,A,16,SHIVAM TRIPATHI(I)
35319,2021-22,1,CE605A,A*,1,SHIVAM TRIPATHI(I)
35320,2021-22,1,CE605A,C,27,SHIVAM TRIPATHI(I)
35321,2021-22,1,CE605A,B,21,SHIVAM TRIPATHI(I)
35322,2021-22,1,CE605A,S,2,SHIVAM TRIPATHI(I)
35323,2021-22,1,CE605A,F,10,SHIVAM TRIPATHI(I)
35324,2021-22,1,CE605A,D,3,SHIVAM TRIPATHI(I)
35325,2021-22,1,CE792A,S,3,SUPARNO MUKHOPADHYAY(I)
35326,2021-22,1,CE792A,X,1,SUPARNO MUKHOPADHYAY(I)
35327,2021-22,1,CE791A,S,10,SUPARNO MUKHOPADHYAY(I)
35328,2021-22,1,CE791A,X,1,SUPARNO MUKHOPADHYAY(I)
35329,2021-22,1,CE899,27S/0X,2,SUPARNO MUKHOPADHYAY(I)
35330,2021-22,1,AE602A,A,49,Dipak  Giri(I)
35331,2021-22,1,AE602A,B,30,Dipak  Giri(I)
35332,2021-22,1,AE602A,F,3,Dipak  Giri(I)
35333,2021-22,1,AE602A,C,1,Dipak  Giri(I)
35334,2021-22,1,AE602A,A*,3,Dipak  Giri(I)
35335,2021-22,1,AE602A,D,2,Dipak  Giri(I)
35336,2021-22,1,MTH434A,F,6,ABHIJIT PAL(I)
35337,2021-22,1,MTH434A,D,38,ABHIJIT PAL(I)
35338,2021-22,1,MTH434A,B,6,ABHIJIT PAL(I)
35339,2021-22,1,MTH434A,C,3,ABHIJIT PAL(I)
35340,2021-22,1,ME757A,A,1,N S  VYAS   (I)
35341,2021-22,1,ME757A,B,2,N S  VYAS   (I)
35342,2021-22,1,ME757A,C,1,N S  VYAS   (I)
35343,2021-22,1,MTH669A,A,2,Arijit  Ganguly(I)
35344,2021-22,1,PHY603A,A,6,AMIT KUMAR  AGARWAL (I)
35345,2021-22,1,PHY462A,B,25,K P  RAJEEV   (I)
35346,2021-22,1,PHY462A,F,1,K P  RAJEEV   (I)
35347,2021-22,1,PHY462A,C,1,K P  RAJEEV   (I)
35348,2021-22,1,PHY462A,A,2,K P  RAJEEV   (I)
35349,2021-22,1,PHY502A,B,1,G SENGUPTA     (I)
35350,2021-22,1,IME699,9S/0X,1,"SHANKAR PRAWESH(I), AVIJIT KHANRA(O)"
35351,2021-22,1,IME699,27S/0X,17,"SHANKAR PRAWESH(I), AVIJIT KHANRA(O)"
35352,2021-22,1,IME699,0S/27X,1,"SHANKAR PRAWESH(I), AVIJIT KHANRA(O)"
35353,2021-22,1,IME699,18S/9X,1,"SHANKAR PRAWESH(I), AVIJIT KHANRA(O)"
35354,2021-22,1,ES699,36S/0X,12,"Ishwar Cukkemane(I), SANTANU  MISRA (O)"
35355,2021-22,1,ES699,18S/0X,1,"Ishwar Cukkemane(I), SANTANU  MISRA (O)"
35356,2021-22,1,ES699,18S/9X,1,"Ishwar Cukkemane(I), SANTANU  MISRA (O)"
35357,2021-22,1,ES699,27S/0X,2,"Ishwar Cukkemane(I), SANTANU  MISRA (O)"
35358,2021-22,1,CGS899,36S/0X,4,DEVPRIYA KUMAR(I)
35359,2021-22,1,CGS899,18S/0X,3,DEVPRIYA KUMAR(I)
35360,2021-22,1,CGS899,27S/0X,4,DEVPRIYA KUMAR(I)
35361,2021-22,1,CGS899,27S/9X,1,DEVPRIYA KUMAR(I)
35362,2021-22,1,CGS600A,B,6,HARISH KARNICK(I)
35363,2021-22,1,CGS600A,A,3,HARISH KARNICK(I)
35364,2021-22,1,AE688A,F,1,Pritam  Chakraborty   (I)
35365,2021-22,1,AE688A,A,5,Pritam  Chakraborty   (I)
35366,2021-22,1,AE688A,B,12,Pritam  Chakraborty   (I)
35367,2021-22,1,AE688A,D,1,Pritam  Chakraborty   (I)
35368,2021-22,1,AE688A,C,3,Pritam  Chakraborty   (I)
35369,2021-22,1,AE601A,B,13,"ABHIJIT KUSHARI (I), P M  MOHITE   (O)"
35370,2021-22,1,AE601A,C,9,"ABHIJIT KUSHARI (I), P M  MOHITE   (O)"
35371,2021-22,1,AE601A,A,15,"ABHIJIT KUSHARI (I), P M  MOHITE   (O)"
35372,2021-22,1,AE601A,F,2,"ABHIJIT KUSHARI (I), P M  MOHITE   (O)"
35373,2021-22,1,AE601A,A*,3,"ABHIJIT KUSHARI (I), P M  MOHITE   (O)"
35374,2021-22,1,AE601A,D,1,"ABHIJIT KUSHARI (I), P M  MOHITE   (O)"
35375,2021-22,1,CE794A,S,3,SUPARNO MUKHOPADHYAY(I)
35376,2021-22,1,CE793A,S,1,SUPARNO MUKHOPADHYAY(I)
